2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1258575880019634
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1245854640001198
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1323068710007647
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1320405379992735
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.132184195001173
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1346624370016798
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.137850436000008
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1429916070010222
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1414614579989575
2022-11-16 12:16:39.776098,atax,dace_cpu,8,"(56572, 70712)",1.1486003179998079
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1370829250008683
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1302543989986589
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1351149120018817
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1327594040012627
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1357182009996905
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1353614030012977
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.132993360999535
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.138271664000058
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1344539980018453
2022-11-16 12:17:22.924910,bicg,dace_cpu,8,"(70712, 56572)",1.1380497989994183
2022-11-16 12:17:35.377395,doitgen,dace_cpu,8,"(1024, 512, 512)",0.9035500409991073
2022-11-16 12:17:35.377395,doitgen,dace_cpu,8,"(1024, 512, 512)",0.906751713999256
2022-11-16 12:17:35.377395,doitgen,dace_cpu,8,"(1024, 512, 512)",0.9052633350001997
2022-11-16 12:17:35.377395,doitgen,dace_cpu,8,"(1024, 512, 512)",0.9056091480015311
2022-11-16 12:17:35.377395,doitgen,dace_cpu,8,"(1024, 512, 512)",0.9023076929988747
