2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.7587468890014861
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.7942931450015749
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.8805657199991401
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.8282749110003351
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.785786984997685
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.7619324779989256
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.7877870480006095
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.7948573690009653
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.7989344960005837
2022-11-16 12:35:35.512760,atax,dace_cpu,16,"(80000, 100000)",1.791067934998864
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7386316010015435
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7305814409992308
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7193042230028368
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7316024629981257
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7283577760026674
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7418068340011814
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7529505290003726
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7988063499979035
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.8157809660006023
2022-11-16 12:36:40.412421,bicg,dace_cpu,16,"(100000, 80000)",1.7738627670005371
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0222300229979737
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.023461581000447
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0227391620028357
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0241010369973083
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.021946732998913
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0239946779984166
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0226374699996086
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.021909279999818
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0226596640022763
2022-11-16 12:36:54.498549,doitgen,dace_cpu,16,"(2048, 512, 512)",1.0228332369988493
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.184002002999478
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.410979182997835
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.44639942700087
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.83265691500128
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.5877384359992
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.274558029999753
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.48206521300017
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.276150020003115
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.661177533002046
2022-11-16 12:41:51.194815,gemm,dace_cpu,16,"(20160, 23184, 13104)",26.733133911999175
2022-11-16 12:42:06.880152,gemver,dace_cpu,16,"(40000,)",0.7258501809992595
2022-11-16 12:42:06.880152,gemver,dace_cpu,16,"(40000,)",0.7253220320017135
