2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.867405526998482
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.9569952150013705
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.8412637510009517
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.8389711750023707
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.7884784740017494
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.7836822520002897
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.79793652400258
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.7892879339997307
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.7872591679988545
2022-11-16 12:58:32.713734,atax,dace_cpu,32,"(113144, 141424)",1.7864294629980577
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.8852956319969962
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.8527171480018296
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.7960543499975756
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.7828800099996442
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.851672854001663
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.8558148779993644
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.7834444290019746
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.839171236002585
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.8103412199998274
2022-11-16 12:59:39.288218,bicg,dace_cpu,32,"(141424, 113144)",1.7827089489983337
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.070033420000982
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0741121129976818
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0794945140005439
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0740760119988408
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0763482709990058
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0763468670011207
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0697125340011553
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0767077509990486
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0908173550014908
2022-11-16 12:59:53.940703,doitgen,dace_cpu,32,"(4096, 512, 512)",1.0730839110001398
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.044908080002642
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.015596119999827
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.033931457997824
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.03580471299938
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.041670241997053
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.008566278000217
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.032081207999
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.05778151800041
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.023346164998657
2022-11-16 13:04:50.060645,gemm,dace_cpu,32,"(25400, 29216, 16512)",26.01805266199881
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7300111730000935
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7310195319987542
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7301323570027307
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.730332762002945
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7313346980008646
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7311089239992725
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7316440739996324
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7311506449987064
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7314705999997386
2022-11-16 13:05:05.701784,gemver,dace_cpu,32,"(56576,)",0.7303383629987366
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.6177327590012283
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.612386331999005
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.6126149720003013
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.6154656519975106
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.613335363999795
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.613338859999203
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.6132751860022836
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.613667992001865
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.614642284999718
2022-11-16 13:09:30.881557,gesummv,dace_cpu,32,"(126720,)",2.613584170998365
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.9574949179987
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.785834359998262
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.943637250999018
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.84356567500072
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.72513914299998
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",32.00759309399655
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.822539364999102
2022-11-16 13:15:25.131302,k2mm,dace_cpu,32,"(20320, 22864, 13976)",31.65499190799892
