2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22870412599877454
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22940403199754655
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22932214400134399
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.2282153570013179
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.2283103990012023
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22968755699912435
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22877526199954445
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.228678948002198
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22838683699956164
2022-11-16 11:31:28.474163,atax,dace_cpu,1,"(20000, 25000)",0.22959063999951468
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22268391699981294
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22378464199937298
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.2229995730012888
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.2240844179978012
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22273427400068613
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22341091400085134
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22288328000286128
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22233050800059573
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.22418061300049885
2022-11-16 11:31:59.769498,bicg,dace_cpu,1,"(25000, 20000)",0.2229137480026111
2022-11-16 11:32:15.709256,doitgen,dace_cpu,1,"(128, 512, 512)",0.7571823280013632
2022-11-16 11:32:15.709256,doitgen,dace_cpu,1,"(128, 512, 512)",0.7548904720024439
2022-11-16 11:32:15.709256,doitgen,dace_cpu,1,"(128, 512, 512)",0.7581250510011159
2022-11-16 11:32:15.709256,doitgen,dace_cpu,1,"(128, 512, 512)",0.7575649770005839
2022-11-16 11:32:15.709256,doitgen,dace_cpu,1,"(128, 512, 512)",0.7569759650032211
