atax,dace_cpu,2,"(28286, 35356)",0.23150677400008135
atax,dace_cpu,2,"(28286, 35356)",0.2333398179998767
atax,dace_cpu,2,"(28286, 35356)",0.23020591199929186
atax,dace_cpu,2,"(28286, 35356)",0.22973990599984973
atax,dace_cpu,2,"(28286, 35356)",0.22983120200024132
atax,dace_cpu,2,"(28286, 35356)",0.22981361900019692
atax,dace_cpu,2,"(28286, 35356)",0.23017570400043041
atax,dace_cpu,2,"(28286, 35356)",0.23005277700031002
atax,dace_cpu,2,"(28286, 35356)",0.22981324800002767
atax,dace_cpu,2,"(28286, 35356)",0.22971395700005814
bicg,dace_cpu,2,"(35356, 28286)",0.22966223000003083
bicg,dace_cpu,2,"(35356, 28286)",0.22755852499994944
bicg,dace_cpu,2,"(35356, 28286)",0.22735513200041169
bicg,dace_cpu,2,"(35356, 28286)",0.22747024500040425
bicg,dace_cpu,2,"(35356, 28286)",0.22740192299988848
bicg,dace_cpu,2,"(35356, 28286)",0.22718639800041274
bicg,dace_cpu,2,"(35356, 28286)",0.22710013399955642
bicg,dace_cpu,2,"(35356, 28286)",0.22732657799951994
bicg,dace_cpu,2,"(35356, 28286)",0.22784252900055435
bicg,dace_cpu,2,"(35356, 28286)",0.22720807000041532
doitgen,dace_cpu,2,"(256, 512, 512)",0.06488811800045369
doitgen,dace_cpu,2,"(256, 512, 512)",0.06305804200019338
doitgen,dace_cpu,2,"(256, 512, 512)",0.063108960000136
doitgen,dace_cpu,2,"(256, 512, 512)",0.06262199499997223
doitgen,dace_cpu,2,"(256, 512, 512)",0.06263984799988975
doitgen,dace_cpu,2,"(256, 512, 512)",0.06292420499994478
doitgen,dace_cpu,2,"(256, 512, 512)",0.06287136400078452
doitgen,dace_cpu,2,"(256, 512, 512)",0.06272657599947706
doitgen,dace_cpu,2,"(256, 512, 512)",0.062486103999617626
doitgen,dace_cpu,2,"(256, 512, 512)",0.06256664800002909
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7586778330005473
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7740529670008982
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7887737089995426
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7722138600001927
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.761137614999825
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7628520879998177
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.8041725610000867
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.763242421000541
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7681091900003594
gemm,dace_cpu,2,"(10080, 11592, 6552)",1.7756662060000963
gemver,dace_cpu,2,"(14144,)",0.06816338200042082
gemver,dace_cpu,2,"(14144,)",0.06843596599992452
gemver,dace_cpu,2,"(14144,)",0.06829550499969628
gemver,dace_cpu,2,"(14144,)",0.06890531699991698
gemver,dace_cpu,2,"(14144,)",0.06852933500067593
gemver,dace_cpu,2,"(14144,)",0.06829227999969589
gemver,dace_cpu,2,"(14144,)",0.06996409099974699
gemver,dace_cpu,2,"(14144,)",0.0690521490005267
gemver,dace_cpu,2,"(14144,)",0.06923970900061249
gemver,dace_cpu,2,"(14144,)",0.06934304800051905
gesummv,dace_cpu,2,"(31680,)",0.2317657240000699
gesummv,dace_cpu,2,"(31680,)",0.23218509100024676
gesummv,dace_cpu,2,"(31680,)",0.23143913700005214
gesummv,dace_cpu,2,"(31680,)",0.23162538499946095
gesummv,dace_cpu,2,"(31680,)",0.23183015900031023
gesummv,dace_cpu,2,"(31680,)",0.23187557599976572
gesummv,dace_cpu,2,"(31680,)",0.23246447699966666
gesummv,dace_cpu,2,"(31680,)",0.2328817790003086
gesummv,dace_cpu,2,"(31680,)",0.23227858999962336
gesummv,dace_cpu,2,"(31680,)",0.23167059700062964
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.1208020359999864
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.159321232000366
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.171916737999709
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.167302478000238
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.087649526999485
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.157922370999586
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.163611943000433
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.155889128000126
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.163325306999468
k2mm,dace_cpu,2,"(8064, 9072, 5544)",2.16076839499965
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.6929054109996287
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.703566864000095
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.742593564999879
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.7007754469996144
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.6967470649997267
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.6200103519995537
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.689751114000501
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.7053269880007065
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.6096809150003537
k3mm,dace_cpu,2,"(8064, 9072, 5040)",2.699797958999625
mvt,dace_cpu,2,"(31114,)",0.22534369099957985
mvt,dace_cpu,2,"(31114,)",0.22552297699985502
mvt,dace_cpu,2,"(31114,)",0.225632024999868
mvt,dace_cpu,2,"(31114,)",0.22545324200018513
mvt,dace_cpu,2,"(31114,)",0.22546884199982742
mvt,dace_cpu,2,"(31114,)",0.22682457700011582
mvt,dace_cpu,2,"(31114,)",0.22590584099998523
mvt,dace_cpu,2,"(31114,)",0.2254348359992946
mvt,dace_cpu,2,"(31114,)",0.2253720759999851
mvt,dace_cpu,2,"(31114,)",0.22538635399996565
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.0852184400000624
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08777686600024026
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08774838099998306
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08552974899976107
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08546138700057782
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.0847974719999911
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08539662299972406
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08555119999982708
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08470532599949365
jacobi_1d,dace_cpu,2,"(1000, 48000)",0.08449101400037762
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7215569929994672
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7161371919992234
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7179134839998369
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7162926299997707
jacobi_2d,dace_cpu,2,"(1000, 708)",0.714477182000337
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7155091659997197
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7150211979997039
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7176993520006363
jacobi_2d,dace_cpu,2,"(1000, 708)",0.7154653309999048
jacobi_2d,dace_cpu,2,"(1000, 708)",0.714985923000313
