atax,dace_cpu,4,"(40000, 50000)",0.23943637199772638
atax,dace_cpu,4,"(40000, 50000)",0.23847608500000206
atax,dace_cpu,4,"(40000, 50000)",0.23800591100007296
atax,dace_cpu,4,"(40000, 50000)",0.23747582500072895
atax,dace_cpu,4,"(40000, 50000)",0.23658041000089725
atax,dace_cpu,4,"(40000, 50000)",0.2362042479981028
atax,dace_cpu,4,"(40000, 50000)",0.23826211100094952
atax,dace_cpu,4,"(40000, 50000)",0.23657467999873916
atax,dace_cpu,4,"(40000, 50000)",0.23610355499840807
atax,dace_cpu,4,"(40000, 50000)",0.23598862399740028
bicg,dace_cpu,4,"(50000, 40000)",0.23152444600054878
bicg,dace_cpu,4,"(50000, 40000)",0.23423524499958148
bicg,dace_cpu,4,"(50000, 40000)",0.23182766999889282
bicg,dace_cpu,4,"(50000, 40000)",0.2324398349992407
bicg,dace_cpu,4,"(50000, 40000)",0.2322958490003657
bicg,dace_cpu,4,"(50000, 40000)",0.23167142900274484
bicg,dace_cpu,4,"(50000, 40000)",0.23191826100082835
bicg,dace_cpu,4,"(50000, 40000)",0.23146529900259338
bicg,dace_cpu,4,"(50000, 40000)",0.23138141899835318
bicg,dace_cpu,4,"(50000, 40000)",0.23149963499963633
doitgen,dace_cpu,4,"(512, 512, 512)",0.06669333999889204
doitgen,dace_cpu,4,"(512, 512, 512)",0.07459112600190565
doitgen,dace_cpu,4,"(512, 512, 512)",0.06660707400078536
doitgen,dace_cpu,4,"(512, 512, 512)",0.06403088700244552
doitgen,dace_cpu,4,"(512, 512, 512)",0.06415707999985898
doitgen,dace_cpu,4,"(512, 512, 512)",0.06326948599962634
doitgen,dace_cpu,4,"(512, 512, 512)",0.06585702399752336
doitgen,dace_cpu,4,"(512, 512, 512)",0.06426041800295934
doitgen,dace_cpu,4,"(512, 512, 512)",0.06304794999959995
doitgen,dace_cpu,4,"(512, 512, 512)",0.06344752799850539
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.054954319999524
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.0607923790012137
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.071695209000609
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.0771003820009355
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.068147873000271
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.0691702570002235
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.087252006000199
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.0655680889976793
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.0688616769984947
gemm,dace_cpu,4,"(12700, 14606, 8256)",2.0555827660027717
gemver,dace_cpu,4,"(20000,)",0.06834515800073859
gemver,dace_cpu,4,"(20000,)",0.06888017500023125
gemver,dace_cpu,4,"(20000,)",0.06913610699848505
gemver,dace_cpu,4,"(20000,)",0.06797638799980632
gemver,dace_cpu,4,"(20000,)",0.06846130999838351
gemver,dace_cpu,4,"(20000,)",0.06891245700171567
gemver,dace_cpu,4,"(20000,)",0.06800415200268617
gemver,dace_cpu,4,"(20000,)",0.06854050300171366
gemver,dace_cpu,4,"(20000,)",0.06950000500000897
gemver,dace_cpu,4,"(20000,)",0.0695762930008641
gesummv,dace_cpu,4,"(44800,)",0.2351601020018279
gesummv,dace_cpu,4,"(44800,)",0.23385118700025487
gesummv,dace_cpu,4,"(44800,)",0.23276441899724887
gesummv,dace_cpu,4,"(44800,)",0.23439791800046805
gesummv,dace_cpu,4,"(44800,)",0.23426794800252537
gesummv,dace_cpu,4,"(44800,)",0.23292432699963683
gesummv,dace_cpu,4,"(44800,)",0.23379063099855557
gesummv,dace_cpu,4,"(44800,)",0.23427865800113068
gesummv,dace_cpu,4,"(44800,)",0.23509799300154555
gesummv,dace_cpu,4,"(44800,)",0.23414546300045913
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.4897583839992876
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.528513392997411
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.5254477029993723
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.5403124460026447
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.5281170759990346
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.539944595999259
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.527062287001172
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.5372278290014947
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.4996823190012947
k2mm,dace_cpu,4,"(10160, 11430, 6986)",2.5465561599994544
k3mm,dace_cpu,4,"(10160, 11430, 6350)",3.2040185350015236
k3mm,dace_cpu,4,"(10160, 11430, 6350)",3.266516748997674
k3mm,dace_cpu,4,"(10160, 11430, 6350)",3.2737213219988917
